name;test_number;n_procesors;task_number;max_load;cov;max_part_of_processors;length_function;max_end;mean_response_time;mean_processing_time;mean_ideal_delay_time;actual_resource_load
NaiveScheduler-comparator_oldest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;490.4505083173143;127.04115465849208;363.40935365882564;0.19995852515961524
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6564949.281047017;234.02385268825432;207.63899317557994;102.56732379519345;0.20023997637358013
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6451273.668606475;231.1389738555759;204.3428334200186;102.1144362320992;0.19999854951331922
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6354334.440741125;219.29315985281002;201.76748740508538;92.25200519432138;0.19992834158044676
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6564928.0387240825;336.7373996199675;262.9130577861177;205.28087072690664;0.2002406242957201
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6451249.198354997;324.9878275721375;258.0490752469519;195.96328994866084;0.19999930812837913
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6357012.573676407;310.73470254323723;254.08230931697463;183.69354788474857;0.1998441141748703
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6585201.787717007;1199.04230662212;493.4624942540766;1067.585777729059;0.19962414688378693
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6473543.113117342;1031.16816443508;483.78803390519226;902.1436268116033;0.1993105404087538
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6365345.917774529;1073.565034074868;475.7853374401898;946.5238794163794;0.1995824834966809
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6564949.281047017;234.02464038272518;207.63899317557994;102.56811148966432;0.20023997637358013
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6451273.668606475;231.139988587233;204.3428334200186;102.11545096375633;0.19999854951331922
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6354334.440741125;219.2934882685217;201.76748740508538;92.25233361003306;0.19992834158044676
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6564928.0387240825;336.7455349913702;262.9130577861177;205.28900609830936;0.2002406242957201
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6451249.198354997;324.99110369588027;258.0490752469519;195.9665660724036;0.19999930812837913
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6357012.573676407;310.73823273145285;254.08230931697463;183.6970780729642;0.1998441141748703
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6585201.787717007;1199.2016674214424;493.4624942540766;1067.7451385283814;0.19962414688378693
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6473543.113117342;1031.2528274265874;483.78803390519215;902.2282898031108;0.1993105404087538
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6365345.917774529;1073.6667849274472;475.7853374401897;946.6256302689585;0.1995824834966809
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;160.517341387259;140.04444012161088;29.060812494198107;0.20024094825837138
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;160.2820006465793;137.45829364221595;31.25746302310261;0.19999968743806698
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;149.26400930675157;135.42530502826025;22.222854648262928;0.19995852515961335
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;156.23732595925605;135.76330485873888;24.780797066195177;0.20024094825837183
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;156.0690929993481;133.24459356542727;27.0445553758714;0.19999968743806454
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;145.07572248307412;131.2365513535859;18.03456782458546;0.19995852515961504
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;154.8036431497689;134.32962204925175;23.34711425670802;0.20024094825837196
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;154.66245304068883;131.8379082514448;25.63791541721214;0.19999968743806684
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;143.6798446070906;129.84008623972412;16.638689948601947;0.19995852515961535
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;152.94914341427014;140.04444012161068;21.492614521209248;0.20024094825837127
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;151.13807433773223;137.458293642216;22.11353671425554;0.19999968743806726
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;143.48367262962387;135.42530502826023;16.44251797113521;0.19995852515961335
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;148.6697156384715;135.76330485873885;17.21318674541063;0.2002409482583718
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;146.9264813682098;133.24459356542738;17.901943744733117;0.19999968743806465
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;139.29541675884215;131.23655135358564;12.254262100353513;0.1999585251596147
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;147.2360328289843;134.3296220492517;15.779503935923422;0.20024094825837188
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;145.51979605422747;131.83790825144473;16.49525843075077;0.1999996874380668
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;137.89949245351465;129.84008623972426;10.858337795026015;0.19995852515961568
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;162.03434212989518;162.03434212989518;30.5778132368343;0.20024094825837188
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;161.09456089428755;161.09456089428755;32.07002327081086;0.19999968743806623
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;147.61583415116928;147.61583415116928;20.574679492680623;0.19995852515961463
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6564917.417562615;161.94311298858116;161.94311298858116;30.48658409552028;0.2002409482583718
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6451236.963229258;161.05461694501474;161.05461694501474;32.03007932153806;0.19999968743806623
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;5.0;1.0;CONCAVE;6353375.259048465;147.625746625192;147.625746625192;20.58459196670335;0.19995852515961346
NaiveScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;2182.2474857262237;191.07621895029922;1991.1712667759243;0.2000609983307332
NaiveScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;2159.364799368656;177.88508746677473;1981.4797119018838;0.2000498876848353
NaiveScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;2182.164885351518;188.8775842623866;1993.2873010891278;0.1999065321121059
NaiveScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;2708.378049976176;191.07621895029922;2517.301831025877;0.2000609983307332
NaiveScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;2489.872375814543;177.88508746677473;2311.9872883477706;0.2000498876848353
NaiveScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;2551.9308520066934;188.8775842623866;2363.0532677443034;0.1999065321121059
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9550932.32885774;335.7264108142297;294.43280798814664;144.6501918639305;0.20006027932264853
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;8892073.08078663;302.70463073248385;276.9145808503021;124.81954326571162;0.20004906150752771
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9448338.187102977;333.35855947581217;291.51547780675565;144.4809752134222;0.1999056135820887
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9555245.83537592;486.89460447897784;382.1524379005992;295.8183855286786;0.1999699664899121
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;8892048.59879682;428.8409920014228;355.77017493354685;250.95590453465059;0.20004961229164087
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9448309.244969591;506.49756240170905;377.7551685247809;317.6199781393191;0.19990622593449878
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9673701.016053535;1667.1862167085342;724.6403597467914;1476.1099977582348;0.1975213195375934
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;8892040.438133549;1868.8789686956925;671.8058856391431;1690.9938812289204;0.20004979588701524
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9448299.597591797;1551.8548154877808;715.831638259322;1362.9772312253908;0.19990643005279965
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9550932.32885774;335.7264108142297;294.43280798814664;144.6501918639305;0.20006027932264853
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;8892073.08078663;302.70463267113246;276.9145808503021;124.81954520436024;0.20004906150752771
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9448338.187102977;333.35855947581217;291.51547780675565;144.4809752134222;0.1999056135820887
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9555245.83537592;486.89522813072654;382.1524379005992;295.8190091804273;0.1999699664899121
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;8892048.59879682;428.8444880771711;355.77017493354685;250.95940061039886;0.20004961229164087
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9448309.244969591;506.5001721959395;377.7551685247809;317.62258793354954;0.19990622593449878
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9673701.016053535;1667.2562066445187;724.6403597467914;1476.1799876942196;0.1975213195375934
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;8892040.438133549;1868.9898657799968;671.8058856391431;1691.1047783132246;0.20004979588701524
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9448299.597591797;1551.914231780814;715.831638259322;1363.036647518424;0.19990643005279965
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;239.33673864816302;202.0606242816826;48.260519697863785;0.20006099833073265
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;208.60097985015545;188.8772174159214;30.715892383383217;0.2000498876848353
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;226.2167211562141;199.76962698339665;37.33913689382414;0.1999065321121067
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;233.84616977337038;196.56955625355968;42.76995082307115;0.20006099833073152
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;203.10866623671822;183.38227217207006;25.223578769945995;0.20004988768483523
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;220.77232764913128;194.3252334763144;31.894743386741336;0.1999065321121085
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;232.01597788888517;194.73844381914103;40.93975893858594;0.20006099833073235
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;201.27627133495272;181.54987727030473;23.39118386818049;0.20004988768483511
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;218.95644457781833;192.50935040500156;30.078860315428383;0.1999065321121059
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;225.71466124304393;202.0606242816827;34.63844229274469;0.2000609983307332
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;202.7819740568348;188.8772174159214;24.89688659006256;0.2000498876848353
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;216.53981997381845;199.76962698339665;27.662235711428497;0.1999065321121067
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;220.22359321492016;196.56955625355957;29.147374264620904;0.20006099833073135
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;197.28803767118876;183.38227217207006;19.40295020441653;0.20004988768483523
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;211.09542646673586;194.3252334763146;22.2178422043459;0.19990653211210857
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;218.39248078050156;194.7384438191409;27.316261830202308;0.20006099833073232
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;195.4556427694237;181.54987727030482;17.57055530265146;0.20004988768483523
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;209.27954339542268;192.50935040500153;20.40195913303271;0.1999065321121059
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;244.58646723391124;244.58646723391124;53.510248283611986;0.20006099833073154
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;211.62452552367662;211.62452552367662;33.73943805690439;0.20004988768483523
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;228.3736748611147;228.3736748611147;39.49609059872473;0.1999065321121087
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9550898.003338927;244.51012791799548;244.51012791799548;53.43390896769624;0.2000609983307321
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;8892036.357801914;211.57623514865975;211.57623514865975;33.69114768188752;0.2000498876848353
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.2;10.0;1.0;CONCAVE;9448294.773902899;228.40396919815151;228.40396919815151;39.52638493576156;0.1999065321121085
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;158238.57239234573;214.30830841712728;15.811108141809711;198.49720027531762;0.9991943116503063
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;157366.90998628316;281.2787632209681;15.706246146029871;265.57251707493816;0.998065358683021
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;158834.08830864116;187.31546587710065;15.83053781101815;171.4849280660825;0.9966713052337212
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;158238.57239234567;281.0356147935753;15.811108141809704;265.22450665176564;0.9991943116503066
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;157366.9099862831;373.64324301591296;15.706246146029866;357.9369968698831;0.9980653586830214
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE;158834.08830864128;243.40363086697377;15.830537811018162;227.5730930559556;0.9966713052337207
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE;210814.7752241285;20009.08037780895;21.08147752241285;19993.26926966714;0.7500000000000007
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE;209419.1896145969;19702.338896243706;20.941661528039827;19686.632650097676;0.7499907804501953
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE;211077.8074923412;19818.17620067453;21.107383748024187;19802.34566286351;0.7499858937843342
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE;316222.16283619445;60347.72217394694;31.622216283619444;60331.91106580513;0.49999999999999956
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE;314124.92292059626;59509.20540060053;31.412492292059625;59493.4991544545;0.4999999999999995
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE;316610.7562203634;60253.9764982839;31.661075622036336;60238.14596047287;0.4999999999999997
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE;632444.3256723896;187898.17445216925;63.24443256723896;187882.36334402743;0.2500000000000001
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE;628249.8458411938;186318.37468996953;62.82498458411938;186302.6684438235;0.24999999999999994
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE;633221.5124407251;188099.65994195963;63.32215124407251;188083.82940414862;0.24999999999999986
